Coin description;Diameter;Magnet;Inductivity;
BY200A; 130-140; 40-65; 20-200;
BY100A; 96-108;  40-65; 20-180;
BY050A; 109-122; 50-65; 40-180;
BY020A; 84-97;   59-65; 70-110;
BY005A; 69-80;   59-65; 69-140;
10R;    106-119; 50-65; 40-220;
5Rv1;   145-161; 0-6;   0-50;
5Rv2;   145-161; 50-65; 40-220;
2Rv1;   120-135; 0-6;   200-255;
2Rv2;   120-135; 50-65; 40-200;
1Rv1;   83-100;  0-6;   200-255;
1Rv2;   83-100;  50-65; 80-220;
50kv1;  62-82;   0-6;   180-255;
50kv2;  62-82;   50-65; 80-220;
10kv1;  17-50;   0-6;   200-255;
10kv2;  17-50;   30-65; 100-255;